_id,ano_filme,ano_cerimonia,cerimonia,categoria,nome,filme,vencedor,id_registro,ano_filmagem,nome_do_indicado,nome_do_filme
67f693e47789266c58988db3,2000,2001,73,BEST PICTURE,"Danny DeVito, Michael Shamberg and Stacey Sher, Producers",Erin Brockovich,false,,,,
67f693e47789266c58988db4,2000,2001,73,BEST PICTURE,"Douglas Wick, David Franzoni and Branko Lustig, Producers",Gladiator,true,,,,
67f693e47789266c58988db5,2000,2001,73,BEST PICTURE,"Edward Zwick, Marshall Herskovitz and Laura Bickford, Producers",Traffic,false,,,,
67f693e47789266c58988db6,2000,2001,73,SHORT FILM (Animated),Michael Dudok de Wit,Father and Daughter,true,,,,
67f693e47789266c58988db7,2000,2001,73,SHORT FILM (Animated),"Steffen Schäffler, Annette Schäffler",The Periwig-Maker,false,,,,
67f693e47789266c58988db8,2000,2001,73,SHORT FILM (Animated),Don Hertzfeldt,Rejected,false,,,,
67f693e47789266c58988db9,2000,2001,73,SHORT FILM (Live Action),"Peter Riegert, Ericka Frederick",By Courier,false,,,,
67f693e47789266c58988dba,2000,2001,73,SHORT FILM (Live Action),"Joan Stein, Christina Lazaridi",One Day Crossing,false,,,,
67f693e47789266c58988dbb,2000,2001,73,SHORT FILM (Live Action),Florian Gallenberger,Quiero Ser (I want to be...),true,,,,
67f693e47789266c58988dbc,2000,2001,73,SHORT FILM (Live Action),"Gail Lerner, Colin Campbell",Seraglio,false,,,,
67f693e47789266c58988dbd,2000,2001,73,SHORT FILM (Live Action),Paulo Machline,A Soccer Story (Uma Historia de Futebol),false,,,,
67f693e47789266c58988dbe,2000,2001,73,SOUND,"Randy Thom, Tom Johnson, Dennis Sands, William B. Kaplan",Cast Away,false,,,,
67f693e47789266c58988dbf,2000,2001,73,SOUND,"Scott Millan, Bob Beemer, Ken Weston",Gladiator,true,,,,
67f693e47789266c58988dc0,2000,2001,73,SOUND,"Kevin O'Connell, Greg P. Russell, Lee Orloff",The Patriot,false,,,,
67f693e47789266c58988dc1,2000,2001,73,SOUND,"John Reitz, Gregg Rudloff, David Campbell, Keith A. Wester",The Perfect Storm,false,,,,
67f693e47789266c58988dc2,2000,2001,73,SOUND,"Steve Maslow, Gregg Landaker, Rick Kline, Ivan Sharrock",U-571,false,,,,
67f693e47789266c58988dc3,2000,2001,73,SOUND EDITING,"Alan Robert Murray, Bub Asman",Space Cowboys,false,,,,
67f693e47789266c58988dc4,2000,2001,73,SOUND EDITING,Jon Johnson,U-571,true,,,,
67f693e47789266c58988dc5,2000,2001,73,VISUAL EFFECTS,"John Nelson, Neil Corbould, Tim Burke, Rob Harvey",Gladiator,true,,,,
67f693e47789266c58988dc6,2000,2001,73,VISUAL EFFECTS,"Scott E. Anderson, Craig Hayes, Scott Stokdyk, Stan Parks",Hollow Man,false,,,,
67f693e47789266c58988dc7,2000,2001,73,VISUAL EFFECTS,"Stefen Fangmeier, Habib Zargarpour, John Frazier, Walt Conti",The Perfect Storm,false,,,,
67f693e47789266c58988dc8,2000,2001,73,WRITING (Screenplay Based on Material Previously Produced or Published),Screenplay by Robert Nelson Jacobs,Chocolat,false,,,,
67f693e47789266c58988dc9,2000,2001,73,WRITING (Screenplay Based on Material Previously Produced or Published),Written by Wang Hui Ling and James Schamus and Tsai Kuo Jung,"Crouching Tiger, Hidden Dragon",false,,,,
67f693e47789266c58988dca,2000,2001,73,WRITING (Screenplay Based on Material Previously Produced or Published),Written by Ethan Coen & Joel Coen,"O Brother, Where Art Thou?",false,,,,
67f693e47789266c58988dcb,2000,2001,73,WRITING (Screenplay Based on Material Previously Produced or Published),Screenplay by Stephen Gaghan,Traffic,true,,,,
67f693e47789266c58988dcc,2000,2001,73,WRITING (Screenplay Based on Material Previously Produced or Published),Screenplay by Steve Kloves,Wonder Boys,false,,,,
67f693e47789266c58988dcd,2000,2001,73,WRITING (Screenplay Written Directly for the Screen),Written by Cameron Crowe,Almost Famous,true,,,,
67f693e47789266c58988dce,2000,2001,73,WRITING (Screenplay Written Directly for the Screen),Written by Lee Hall,Billy Elliot,false,,,,
67f693e47789266c58988dcf,2000,2001,73,WRITING (Screenplay Written Directly for the Screen),Written by Susannah Grant,Erin Brockovich,false,,,,
67f693e47789266c58988dd0,2000,2001,73,WRITING (Screenplay Written Directly for the Screen),Screenplay by David Franzoni and John Logan and William Nicholson;  Story by David Franzoni,Gladiator,false,,,,
67f693e47789266c58988dd1,2000,2001,73,WRITING (Screenplay Written Directly for the Screen),Written by Kenneth Lonergan,You Can Count on Me,false,,,,
67f693e47789266c58988dd2,2000,2001,73,HONORARY AWARD, Jack Cardiff,,true,,,,
67f693e47789266c58988dd3,2000,2001,73,HONORARY AWARD, Ernest Lehman,,true,,,,
67f693e47789266c58988dd4,2000,2001,73,IRVING G. THALBERG MEMORIAL AWARD,Dino De Laurentiis,,true,,,,
67f693e47789266c58988dd5,2001,2002,74,ACTOR IN A LEADING ROLE,Russell Crowe,A Beautiful Mind,false,,,,
67f693e47789266c58988dd6,2001,2002,74,ACTOR IN A LEADING ROLE,Sean Penn,I Am Sam,false,,,,
67f693e47789266c58988dd7,2001,2002,74,ACTOR IN A LEADING ROLE,Will Smith,Ali,false,,,,
67f693e47789266c58988dd8,2001,2002,74,ACTOR IN A LEADING ROLE,Denzel Washington,Training Day,true,,,,
67f693e47789266c58988dd9,2001,2002,74,ACTOR IN A LEADING ROLE,Tom Wilkinson,In the Bedroom,false,,,,
67f693e47789266c58988dda,2001,2002,74,ACTOR IN A SUPPORTING ROLE,Jim Broadbent,Iris,true,,,,
67f693e47789266c58988ddb,2001,2002,74,ACTOR IN A SUPPORTING ROLE,Ethan Hawke,Training Day,false,,,,
67f693e47789266c58988ddc,2001,2002,74,ACTOR IN A SUPPORTING ROLE,Ben Kingsley,Sexy Beast,false,,,,
67f693e47789266c58988ddd,2001,2002,74,ACTOR IN A SUPPORTING ROLE,Ian McKellen,The Lord of the Rings: The Fellowship of the Ring,false,,,,
67f693e47789266c58988dde,2001,2002,74,ACTOR IN A SUPPORTING ROLE,Jon Voight,Ali,false,,,,
67f693e47789266c58988ddf,2001,2002,74,ACTRESS IN A LEADING ROLE,Halle Berry,Monster's Ball,true,,,,
67f693e47789266c58988de0,2001,2002,74,ACTRESS IN A LEADING ROLE,Judi Dench,Iris,false,,,,
67f693e47789266c58988de1,2001,2002,74,ACTRESS IN A LEADING ROLE,Nicole Kidman,Moulin Rouge,false,,,,
67f693e47789266c58988de2,2001,2002,74,ACTRESS IN A LEADING ROLE,Sissy Spacek,In the Bedroom,false,,,,
67f693e47789266c58988de3,2001,2002,74,ACTRESS IN A LEADING ROLE,Renée Zellweger,Bridget Jones's Diary,false,,,,
67f693e47789266c58988de4,2001,2002,74,ACTRESS IN A SUPPORTING ROLE,Jennifer Connelly,A Beautiful Mind,true,,,,
67f693e47789266c58988de5,2001,2002,74,ACTRESS IN A SUPPORTING ROLE,Helen Mirren,Gosford Park,false,,,,
67f693e47789266c58988de6,2001,2002,74,ACTRESS IN A SUPPORTING ROLE,Maggie Smith,Gosford Park,false,,,,
67f693e47789266c58988de7,2001,2002,74,ACTRESS IN A SUPPORTING ROLE,Marisa Tomei,In the Bedroom,false,,,,
67f693e47789266c58988de8,2001,2002,74,ACTRESS IN A SUPPORTING ROLE,Kate Winslet,Iris,false,,,,
67f693e47789266c58988de9,2001,2002,74,ANIMATED FEATURE FILM,"Steve Oedekerk, John A. Davis",Jimmy Neutron: Boy Genius,false,,,,
67f693e47789266c58988dea,2001,2002,74,ANIMATED FEATURE FILM,"Pete Docter, John Lasseter","Monsters, Inc.",false,,,,
67f693e47789266c58988deb,2001,2002,74,ANIMATED FEATURE FILM,Aron Warner,Shrek,true,,,,
67f693e47789266c58988dec,2001,2002,74,ART DIRECTION,Art Direction:  Aline Bonetto; Set Decoration:  Marie-Laure Valla,Amélie,false,,,,
67f693e47789266c58988ded,2001,2002,74,ART DIRECTION,Art Direction:  Stephen Altman; Set Decoration:  Anna Pinnock,Gosford Park,false,,,,
67f693e47789266c58988dee,2001,2002,74,ART DIRECTION,Art Direction:  Stuart Craig; Set Decoration:  Stephenie McMillan,Harry Potter and the Sorcerer's Stone,false,,,,
67f693e47789266c58988def,2001,2002,74,ART DIRECTION,Art Direction:  Grant Major; Set Decoration:  Dan Hennah,The Lord of the Rings: The Fellowship of the Ring,false,,,,
67f693e47789266c58988df0,2001,2002,74,ART DIRECTION,Art Direction:  Catherine Martin; Set Decoration:  Brigitte Broch,Moulin Rouge,true,,,,
67f693e47789266c58988df1,2001,2002,74,CINEMATOGRAPHY,Bruno Delbonnel,Amélie,false,,,,
67f693e47789266c58988df2,2001,2002,74,CINEMATOGRAPHY,Slawomir Idziak,Black Hawk Down,false,,,,
67f693e47789266c58988df3,2001,2002,74,CINEMATOGRAPHY,Andrew Lesnie,The Lord of the Rings: The Fellowship of the Ring,true,,,,
67f693e47789266c58988df4,2001,2002,74,CINEMATOGRAPHY,Roger Deakins,The Man Who Wasn't There,false,,,,
67f693e47789266c58988df5,2001,2002,74,CINEMATOGRAPHY,Donald M. McAlpine,Moulin Rouge,false,,,,
67f693e47789266c58988df6,2001,2002,74,COSTUME DESIGN,Milena Canonero,The Affair of the Necklace,false,,,,
67f693e47789266c58988df7,2001,2002,74,COSTUME DESIGN,Jenny Beavan,Gosford Park,false,,,,
67f693e47789266c58988df8,2001,2002,74,COSTUME DESIGN,Judianna Makovsky,Harry Potter and the Sorcerer's Stone,false,,,,
67f693e47789266c58988df9,2001,2002,74,COSTUME DESIGN,"Ngila Dickson, Richard Taylor",The Lord of the Rings: The Fellowship of the Ring,false,,,,
67f693e47789266c58988dfa,2001,2002,74,COSTUME DESIGN,"Catherine Martin, Angus Strathie",Moulin Rouge,true,,,,
67f693e47789266c58988dfb,2001,2002,74,DIRECTING,Ron Howard,A Beautiful Mind,true,,,,
67f693e47789266c58988dfc,2001,2002,74,DIRECTING,Ridley Scott,Black Hawk Down,false,,,,
67f693e47789266c58988dfd,2001,2002,74,DIRECTING,Robert Altman,Gosford Park,false,,,,
67f693e47789266c58988dfe,2001,2002,74,DIRECTING,Peter Jackson,The Lord of the Rings: The Fellowship of the Ring,false,,,,
67f693e47789266c58988dff,2001,2002,74,DIRECTING,David Lynch,Mulholland Drive,false,,,,
67f693e47789266c58988e00,2001,2002,74,DOCUMENTARY (Feature),Edet Belzberg,Children Underground,false,,,,
67f693e47789266c58988e01,2001,2002,74,DOCUMENTARY (Feature),"Susan Froemke, Deborah Dickson",LaLee's Kin: The Legacy of Cotton,false,,,,
67f693e47789266c58988e02,2001,2002,74,DOCUMENTARY (Feature),"Jean-Xavier de Lestrade, Denis Poncet",Murder on a Sunday Morning,true,,,,
67f693e47789266c58988e03,2001,2002,74,DOCUMENTARY (Feature),"Justine Shapiro, B.Z. Goldberg",Promises,false,,,,
67f693e47789266c58988e04,2001,2002,74,DOCUMENTARY (Feature),Christian Frei,War Photographer,false,,,,
67f693e47789266c58988e05,2001,2002,74,DOCUMENTARY (Short Subject),Lianne Klapper McNally,Artists and Orphans: A True Drama,false,,,,
67f693e47789266c58988e06,2001,2002,74,DOCUMENTARY (Short Subject),"Freida Lee Mock, Jessica Sanders",Sing!,false,,,,
67f693e47789266c58988e07,2001,2002,74,DOCUMENTARY (Short Subject),"Sarah Kernochan, Lynn Appelle",Thoth,true,,,,
67f693e47789266c58988e08,2001,2002,74,FILM EDITING,"Mike Hill, Dan Hanley",A Beautiful Mind,false,,,,
67f693e47789266c58988e09,2001,2002,74,FILM EDITING,Pietro Scalia,Black Hawk Down,true,,,,
67f693e47789266c58988e0a,2001,2002,74,FILM EDITING,John Gilbert,The Lord of the Rings: The Fellowship of the Ring,false,,,,
67f693e47789266c58988e0b,2001,2002,74,FILM EDITING,Dody Dorn,Memento,false,,,,
67f693e47789266c58988e0c,2001,2002,74,FILM EDITING,Jill Bilcock,Moulin Rouge,false,,,,
67f693e47789266c58988e0d,2001,2002,74,FOREIGN LANGUAGE FILM,France,Amélie,false,,,,
67f693e47789266c58988e0e,2001,2002,74,FOREIGN LANGUAGE FILM,Norway,Elling,false,,,,
67f693e47789266c58988e0f,2001,2002,74,FOREIGN LANGUAGE FILM,India,Lagaan,false,,,,
67f693e47789266c58988e10,2001,2002,74,FOREIGN LANGUAGE FILM,Bosnia & Herzegovina,No Man's Land,true,,,,
67f693e47789266c58988e11,2001,2002,74,FOREIGN LANGUAGE FILM,Argentina,Son of the Bride,false,,,,
67f693e47789266c58988e12,2001,2002,74,MAKEUP,"Greg Cannom, Colleen Callaghan",A Beautiful Mind,false,,,,
67f693e47789266c58988e13,2001,2002,74,MAKEUP,"Peter Owen, Richard Taylor",The Lord of the Rings: The Fellowship of the Ring,true,,,,
67f693e47789266c58988e14,2001,2002,74,MAKEUP,"Maurizio Silvi, Aldo Signoretti",Moulin Rouge,false,,,,
67f693e47789266c58988e15,2001,2002,74,MUSIC (Original Score),John Williams,A.I. Artificial Intelligence,false,,,,
67f693e47789266c58988e16,2001,2002,74,MUSIC (Original Score),James Horner,A Beautiful Mind,false,,,,
67f693e47789266c58988e17,2001,2002,74,MUSIC (Original Score),John Williams,Harry Potter and the Sorcerer's Stone,false,,,,
67f693e47789266c58988e18,2001,2002,74,MUSIC (Original Score),Howard Shore,The Lord of the Rings: The Fellowship of the Ring,true,,,,
67f693e47789266c58988e19,2001,2002,74,MUSIC (Original Score),Randy Newman,"Monsters, Inc.",false,,,,
67f693e47789266c58988e1a,2001,2002,74,MUSIC (Original Song),Music and Lyric by Randy Newman,"Monsters, Inc.",true,,,,
67f693e47789266c58988e1b,2001,2002,74,MUSIC (Original Song),"Music and Lyric by Enya, Nicky Ryan and Roma Ryan",The Lord of the Rings: The Fellowship of the Ring,false,,,,
67f693e47789266c58988e1c,2001,2002,74,MUSIC (Original Song),Music and Lyric by Diane Warren,Pearl Harbor,false,,,,
67f693e47789266c58988e1d,2001,2002,74,MUSIC (Original Song),Music and Lyric by Sting,Kate & Leopold,false,,,,
67f693e47789266c58988e1e,2001,2002,74,MUSIC (Original Song),Music and Lyric by Paul McCartney,Vanilla Sky,false,,,,
67f693e47789266c58988e1f,2001,2002,74,BEST PICTURE,"Brian Grazer and Ron Howard, Producers",A Beautiful Mind,true,,,,
67f693e47789266c58988e20,2001,2002,74,BEST PICTURE,"Robert Altman, Bob Balaban and David Levy, Producers",Gosford Park,false,,,,
67f693e47789266c58988e21,2001,2002,74,BEST PICTURE,"Graham Leader, Ross Katz and Todd Field, Producers",In the Bedroom,false,,,,
67f693e47789266c58988e22,2001,2002,74,BEST PICTURE,"Peter Jackson, Fran Walsh and Barrie M. Osborne, Producers",The Lord of the Rings: The Fellowship of the Ring,false,,,,
67f693e47789266c58988e23,2001,2002,74,BEST PICTURE,"Martin Brown, Baz Luhrmann and Fred Baron, Producers",Moulin Rouge,false,,,,
67f693e47789266c58988e24,2001,2002,74,SHORT FILM (Animated),"Ruairi Robinson, Seamus Byrne",Fifty Percent Grey,false,,,,
67f693e47789266c58988e25,2001,2002,74,SHORT FILM (Animated),Ralph Eggleston,For the Birds,true,,,,
67f693e47789266c58988e26,2001,2002,74,SHORT FILM (Animated),"Cathal Gaffney, Darragh O'Connell",Give Up Yer Aul Sins,false,,,,
67f693e47789266c58988e27,2001,2002,74,SHORT FILM (Animated),Cordell Barker,Strange Invaders,false,,,,
67f693e47789266c58988e28,2001,2002,74,SHORT FILM (Animated),Joseph E. Merideth,Stubble Trouble,false,,,,
67f693e47789266c58988e29,2001,2002,74,SHORT FILM (Live Action),"Ray McKinnon, Lisa Blount",the accountant,true,,,,
67f693e47789266c58988e2a,2001,2002,74,SHORT FILM (Live Action),Virgil Widrich,Copy Shop,false,,,,
67f693e47789266c58988e2b,2001,2002,74,SHORT FILM (Live Action),Johannes Kiefer,Gregor's Greatest Invention,false,,,,
67f693e47789266c58988e2c,2001,2002,74,SHORT FILM (Live Action),"Slawomir Fabicki, Bogumil Godfrejow",A Man Thing (Meska Sprawa),false,,,,
67f693e47789266c58988e2d,2001,2002,74,SHORT FILM (Live Action),"Kalman Apple, Shameela Bakhsh",Speed for Thespians,false,,,,
67f693e47789266c58988e2e,2001,2002,74,SOUND,"Vincent Arnardi, Guillaume Leriche, Jean Umansky",Amélie,false,,,,
67f693e47789266c58988e2f,2001,2002,74,SOUND,"Michael Minkler, Myron Nettinga, Chris Munro",Black Hawk Down,true,,,,
67f693e47789266c58988e30,2001,2002,74,SOUND,"Christopher Boyes, Michael Semanick, Gethin Creagh, Hammond Peek",The Lord of the Rings: The Fellowship of the Ring,false,,,,
67f693e47789266c58988e31,2001,2002,74,SOUND,"Andy Nelson, Anna Behlmer, Roger Savage, Guntis Sics",Moulin Rouge,false,,,,
67f693e47789266c58988e32,2001,2002,74,SOUND,"Kevin O'Connell, Greg P. Russell, Peter J. Devlin",Pearl Harbor,false,,,,
67f693e47789266c58988e33,2001,2002,74,SOUND EDITING,"Gary Rydstrom, Michael Silvers","Monsters, Inc.",false,,,,
67f693e47789266c58988e34,2001,2002,74,SOUND EDITING,"George Watters II, Christopher Boyes",Pearl Harbor,true,,,,
67f693e47789266c58988e35,2001,2002,74,VISUAL EFFECTS,"Dennis Muren, Scott Farrar, Stan Winston, Michael Lantieri",A.I. Artificial Intelligence,false,,,,
67f693e47789266c58988e36,2001,2002,74,VISUAL EFFECTS,"Jim Rygiel, Randall William Cook, Richard Taylor, Mark Stetson",The Lord of the Rings: The Fellowship of the Ring,true,,,,
67f693e47789266c58988e37,2001,2002,74,VISUAL EFFECTS,"Eric Brevig, John Frazier, Ed Hirsh, Ben Snow",Pearl Harbor,false,,,,
67f693e47789266c58988e38,2001,2002,74,WRITING (Screenplay Based on Material Previously Produced or Published),Written by Akiva Goldsman,A Beautiful Mind,true,,,,
67f693e47789266c58988e39,2001,2002,74,WRITING (Screenplay Based on Material Previously Produced or Published),Written by Daniel Clowes & Terry Zwigoff,Ghost World,false,,,,
67f693e47789266c58988e3a,2001,2002,74,WRITING (Screenplay Based on Material Previously Produced or Published),Screenplay by Rob Festinger and Todd Field,In the Bedroom,false,,,,
67f693e47789266c58988e3b,2001,2002,74,WRITING (Screenplay Based on Material Previously Produced or Published),"Screenplay by Fran Walsh, Philippa Boyens, Peter Jackson",The Lord of the Rings: The Fellowship of the Ring,false,,,,
67f693e47789266c58988e3c,2001,2002,74,WRITING (Screenplay Based on Material Previously Produced or Published),Written by Ted Elliott & Terry Rossio and Joe Stillman and Roger S.H. Schulman,Shrek,false,,,,
67f693e47789266c58988e3d,2001,2002,74,WRITING (Screenplay Written Directly for the Screen),Screenplay by Guillaume Laurant and Jean-Pierre Jeunet; Dialogue by Guillaume Laurant,Amélie,false,,,,
67f693e47789266c58988e3e,2001,2002,74,WRITING (Screenplay Written Directly for the Screen),Written by Julian Fellowes,Gosford Park,true,,,,
67f693e47789266c58988e3f,2001,2002,74,WRITING (Screenplay Written Directly for the Screen),Screenplay by Christopher Nolan; Story by Jonathan Nolan,Memento,false,,,,
67f693e47789266c58988e40,2001,2002,74,WRITING (Screenplay Written Directly for the Screen),Written by Milo Addica & Will Rokos,Monster's Ball,false,,,,
67f693e47789266c58988e41,2001,2002,74,WRITING (Screenplay Written Directly for the Screen),Written by Wes Anderson & Owen Wilson,The Royal Tenenbaums,false,,,,
67f693e47789266c58988e42,2001,2002,74,JEAN HERSHOLT HUMANITARIAN AWARD,Arthur Hiller,,true,,,,
67f693e47789266c58988e43,2001,2002,74,HONORARY AWARD, Sidney Poitier in recognition of his remarkable accomplishments as an artist and as a human being.,,true,,,,
67f693e47789266c58988e44,2001,2002,74,HONORARY AWARD, Robert Redford:  Actor,,true,,,,
67f693e47789266c58988e45,2002,2003,75,ACTOR IN A LEADING ROLE,Adrien Brody,The Pianist,true,,,,
67f693e47789266c58988e46,2002,2003,75,ACTOR IN A LEADING ROLE,Nicolas Cage,Adaptation,false,,,,
67f693e47789266c58988e47,2002,2003,75,ACTOR IN A LEADING ROLE,Michael Caine,The Quiet American,false,,,,
67f693e47789266c58988e48,2002,2003,75,ACTOR IN A LEADING ROLE,Daniel Day-Lewis,Gangs of New York,false,,,,
67f693e47789266c58988e49,2002,2003,75,ACTOR IN A LEADING ROLE,Jack Nicholson,About Schmidt,false,,,,
67f693e47789266c58988e4a,2002,2003,75,ACTOR IN A SUPPORTING ROLE,Chris Cooper,Adaptation,true,,,,
67f693e47789266c58988e4b,2002,2003,75,ACTOR IN A SUPPORTING ROLE,Ed Harris,The Hours,false,,,,
67f693e47789266c58988e4c,2002,2003,75,ACTOR IN A SUPPORTING ROLE,Paul Newman,Road to Perdition,false,,,,
67f693e47789266c58988e4d,2002,2003,75,ACTOR IN A SUPPORTING ROLE,John C. Reilly,Chicago,false,,,,
67f693e47789266c58988e4e,2002,2003,75,ACTOR IN A SUPPORTING ROLE,Christopher Walken,Catch Me If You Can,false,,,,
67f693e47789266c58988e4f,2002,2003,75,ACTRESS IN A LEADING ROLE,Salma Hayek,Frida,false,,,,
67f693e47789266c58988e50,2002,2003,75,ACTRESS IN A LEADING ROLE,Nicole Kidman,The Hours,true,,,,
67f693e47789266c58988e51,2002,2003,75,ACTRESS IN A LEADING ROLE,Diane Lane,Unfaithful,false,,,,
67f693e47789266c58988e52,2002,2003,75,ACTRESS IN A LEADING ROLE,Julianne Moore,Far from Heaven,false,,,,
67f693e47789266c58988e53,2002,2003,75,ACTRESS IN A LEADING ROLE,Renée Zellweger,Chicago,false,,,,
67f693e47789266c58988e54,2002,2003,75,ACTRESS IN A SUPPORTING ROLE,Kathy Bates,About Schmidt,false,,,,
67f693e47789266c58988e55,2002,2003,75,ACTRESS IN A SUPPORTING ROLE,Julianne Moore,The Hours,false,,,,
67f693e47789266c58988e56,2002,2003,75,ACTRESS IN A SUPPORTING ROLE,Queen Latifah,Chicago,false,,,,
67f693e47789266c58988e57,2002,2003,75,ACTRESS IN A SUPPORTING ROLE,Meryl Streep,Adaptation,false,,,,
67f693e47789266c58988e58,2002,2003,75,ACTRESS IN A SUPPORTING ROLE,Catherine Zeta-Jones,Chicago,true,,,,
67f693e47789266c58988e59,2002,2003,75,ANIMATED FEATURE FILM,Chris Wedge,Ice Age,false,,,,
67f693e47789266c58988e5a,2002,2003,75,ANIMATED FEATURE FILM,Chris Sanders,Lilo & Stitch,false,,,,
67f693e47789266c58988e5b,2002,2003,75,ANIMATED FEATURE FILM,Jeffrey Katzenberg,Spirit: Stallion of the Cimarron,false,,,,
67f693e47789266c58988e5c,2002,2003,75,ANIMATED FEATURE FILM,Hayao Miyazaki,Spirited Away,true,,,,
67f693e47789266c58988e5d,2002,2003,75,ANIMATED FEATURE FILM,Ron Clements,Treasure Planet,false,,,,
67f693e47789266c58988e5e,2002,2003,75,ART DIRECTION,Art Direction:  John Myhre; Set Decoration:  Gordon Sim,Chicago,true,,,,
67f693e47789266c58988e5f,2002,2003,75,ART DIRECTION,Art Direction:  Felipe Fernandez del Paso; Set Decoration:  Hania Robledo,Frida,false,,,,
67f693e47789266c58988e60,2002,2003,75,ART DIRECTION,Art Direction:  Dante Ferretti; Set Decoration:  Francesca Lo Schiavo,Gangs of New York,false,,,,
67f693e47789266c58988e61,2002,2003,75,ART DIRECTION,Art Direction:  Grant Major; Set Decoration:  Dan Hennah and Alan Lee,The Lord of the Rings: The Two Towers,false,,,,
67f693e47789266c58988e62,2002,2003,75,ART DIRECTION,Art Direction:  Dennis Gassner; Set Decoration:  Nancy Haigh,Road to Perdition,false,,,,
67f693e47789266c58988e63,2002,2003,75,CINEMATOGRAPHY,Dion Beebe,Chicago,false,,,,
67f693e47789266c58988e64,2002,2003,75,CINEMATOGRAPHY,Edward Lachman,Far from Heaven,false,,,,
67f693e47789266c58988e65,2002,2003,75,CINEMATOGRAPHY,Michael Ballhaus,Gangs of New York,false,,,,
67f693e47789266c58988e66,2002,2003,75,CINEMATOGRAPHY,Pawel Edelman,The Pianist,false,,,,
67f693e47789266c58988e67,2002,2003,75,CINEMATOGRAPHY,Conrad L. Hall,Road to Perdition,true,,,,
67f693e47789266c58988e68,2002,2003,75,COSTUME DESIGN,Colleen Atwood,Chicago,true,,,,
67f693e47789266c58988e69,2002,2003,75,COSTUME DESIGN,Julie Weiss,Frida,false,,,,
67f693e47789266c58988e6a,2002,2003,75,COSTUME DESIGN,Sandy Powell,Gangs of New York,false,,,,
67f693e47789266c58988e6b,2002,2003,75,COSTUME DESIGN,Ann Roth,The Hours,false,,,,
67f693e47789266c58988e6c,2002,2003,75,COSTUME DESIGN,Anna Sheppard,The Pianist,false,,,,
67f693e47789266c58988e6d,2002,2003,75,DIRECTING,Rob Marshall,Chicago,false,,,,
67f693e47789266c58988e6e,2002,2003,75,DIRECTING,Martin Scorsese,Gangs of New York,false,,,,
67f693e47789266c58988e6f,2002,2003,75,DIRECTING,Stephen Daldry,The Hours,false,,,,
67f693e47789266c58988e70,2002,2003,75,DIRECTING,Roman Polanski,The Pianist,true,,,,
67f693e47789266c58988e71,2002,2003,75,DIRECTING,Pedro Almodóvar,Talk to Her,false,,,,
67f693e47789266c58988e72,2002,2003,75,DOCUMENTARY (Feature),"Michael Moore, Michael Donovan",Bowling for Columbine,true,,,,
67f693e47789266c58988e73,2002,2003,75,DOCUMENTARY (Feature),"Gail Dolgin, Vicente Franco",Daughter from Danang,false,,,,
67f693e47789266c58988e74,2002,2003,75,DOCUMENTARY (Feature),"Malcolm Clarke, Stuart Sender",Prisoner of Paradise,false,,,,
67f693e47789266c58988e75,2002,2003,75,DOCUMENTARY (Feature),"Jeffrey Blitz, Sean Welch",Spellbound,false,,,,
67f693e47789266c58988e76,2002,2003,75,DOCUMENTARY (Feature),Jacques Perrin,Winged Migration,false,,,,
67f693e47789266c58988e77,2002,2003,75,DOCUMENTARY (Short Subject),Alice Elliott,The Collector of Bedford Street,false,,,,
67f693e47789266c58988e78,2002,2003,75,DOCUMENTARY (Short Subject),"Robert Hudson, Bobby Houston",Mighty Times: The Legacy of Rosa Parks,false,,,,
67f693e47789266c58988e79,2002,2003,75,DOCUMENTARY (Short Subject),"Bill Guttentag, Robert David Port",Twin Towers,true,,,,
67f693e47789266c58988e7a,2002,2003,75,DOCUMENTARY (Short Subject),"Roger Weisberg, Murray Nossel",Why Can't We Be a Family Again?,false,,,,
67f693e47789266c58988e7b,2002,2003,75,FILM EDITING,Martin Walsh,Chicago,true,,,,
67f693e47789266c58988e7c,2002,2003,75,FILM EDITING,Thelma Schoonmaker,Gangs of New York,false,,,,
67f693e47789266c58988e7d,2002,2003,75,FILM EDITING,Peter Boyle,The Hours,false,,,,
67f693e47789266c58988e7e,2002,2003,75,FILM EDITING,Michael Horton,The Lord of the Rings: The Two Towers,false,,,,
67f693e47789266c58988e7f,2002,2003,75,FILM EDITING,Hervé de Luze,The Pianist,false,,,,
67f693e47789266c58988e80,2002,2003,75,FOREIGN LANGUAGE FILM,Mexico,El Crimen del Padre Amaro,false,,,,
67f693e47789266c58988e81,2002,2003,75,FOREIGN LANGUAGE FILM,People's Republic of China,Hero,false,,,,
67f693e47789266c58988e82,2002,2003,75,FOREIGN LANGUAGE FILM,Finland,The Man without a Past,false,,,,
67f693e47789266c58988e83,2002,2003,75,FOREIGN LANGUAGE FILM,Germany,Nowhere in Africa,true,,,,
67f693e47789266c58988e84,2002,2003,75,FOREIGN LANGUAGE FILM,The Netherlands,Zus & Zo,false,,,,
67f693e47789266c58988e85,2002,2003,75,MAKEUP,"John Jackson, Beatrice De Alba",Frida,true,,,,
67f693e47789266c58988e86,2002,2003,75,MAKEUP,"John M. Elliott, Jr., Barbara Lorenz",The Time Machine,false,,,,
67f693e47789266c58988e87,2002,2003,75,MUSIC (Original Score),John Williams,Catch Me If You Can,false,,,,
